-65,-11,4084     
-65,-11,4084     
-65,-11,4084     
-65,-11,4084     
-65,-11,4084     
-65,-11,4084     
-65,-11,4084     
-65,-11,4101     
-59,-12,4101     
-59,-12,4101     
-59,-12,4101     
-59,-12,4101     
-71,-12,4089     
-71,-12,4089     
-71,-12,4089     
-71,-12,4089     
-71,-12,4089     
-71,-12,4089     
-63,-13,4076     
-63,-13,4076     
-63,-13,4076     
-63,-13,4076     
-59,-13,4086     
-59,-13,4086     
-59,-13,4086     
-59,-13,4086     
-59,-13,4086     
-59,-13,4086     
-59,-13,4086     
-69,-13,4083     
-69,-13,4083     
-69,-13,4083     
-69,-13,4083     
-69,-13,4083     
-71,-13,4052     
-71,-13,4052     
-71,-13,4052     
-71,-13,4052     
-71,-13,4052     
-71,-13,4052     
-65,-13,4072     
-65,-13,4072     
-65,-13,4072     
-65,-13,4072     
-69,-12,4089     
-69,-12,4089     
-69,-12,4089     
-69,-12,4089     
-69,-12,4089     
-69,-12,4089     
-73,-13,4059     
-73,-13,4059     
-73,-13,4059     
-73,-13,4059     
-76,-14,4090     
-76,-14,4090     
-76,-14,4090     
-76,-14,4090     
-76,-14,4090     
-76,-14,4090     
-76,-13,4085     
-60,-13,4085     
-60,-13,4085     
-60,-13,4085     
-60,-13,4085     
-73,-12,4060     
-73,-12,4060     
-73,-12,4060     
-73,-12,4060     
-73,-12,4060     
-73,-12,4060     
-73,-12,4060     
-65,-13,4049     
-65,-13,4049     
-65,-13,4049     
-65,-13,4049     
-69,-13,4085     
-69,-13,4085     
-69,-13,4085     
-69,-13,4085     
-69,-13,4085     
-69,-13,4085     
-69,-13,4085     
-62,-13,4088     
-62,-13,4088     
-62,-13,4088     
-62,-13,4088     
-79,-14,4081     
-79,-14,4081     
-79,-14,4081     
-79,-14,4081     
-79,-14,4081     
-79,-14,4081     
-79,-14,4081     
-74,-14,4076     
-74,-14,4076     
-74,-14,4076     
-74,-14,4076     
-77,-13,4074     
-77,-13,4074     
-77,-13,4074     
-77,-13,4074     
-77,-13,4074     
-77,-13,4074     
-62,-14,4101     
-62,-14,4101     
-62,-14,4101     
-62,-14,4101     
-68,-13,4079     
-68,-13,4079     
-68,-13,4079     
-68,-13,4079     
-68,-13,4079     
-68,-13,4079     
-72,-12,4089     
-72,-12,4089     
-72,-12,4089     
-72,-12,4089     
-72,-12,4089     
-74,-12,4058     
-74,-12,4058     
-74,-12,4058     
-74,-12,4058     
-74,-12,4058     
-74,-12,4058     
-74,-12,4058     
-44,-11,4070     
-44,-11,4070     
-44,-11,4070     
-44,-11,4070     
-58,-12,4080     
-58,-12,4080     
-58,-12,4080     
-58,-12,4080     
-58,-12,4080     
-58,-12,4080     
-66,-12,4075     
-66,-12,4075     
-66,-12,4075     
-66,-12,4075     
-72,-14,4082     
-72,-14,4082     
-72,-14,4082     
-72,-14,4082     
-72,-14,4082     
-72,-14,4082     
-72,-14,4082     
-72,-14,4082     
-71,-13,4100     
-71,-13,4100     
-71,-13,4100     
-71,-13,4100     
-70,-12,4095     
-70,-12,4095     
-70,-12,4095     
-70,-12,4095     
-70,-12,4095     
-70,-12,4095     
-72,-12,4097     
-72,-12,4097     
-72,-12,4097     
-72,-12,4097     
-73,-13,4098     
-73,-13,4098     
-73,-13,4098     
-73,-13,4098     
-73,-13,4098     
-73,-13,4098     
-71,-12,4087     
-71,-12,4087     
-71,-12,4087     
-71,-12,4087     
-71,-12,4087     
-75,-13,4084     
-75,-13,4084     
-75,-13,4084     
-75,-13,4084     
-75,-13,4084     
-75,-13,4084     
-71,-13,4087     
-71,-13,4087     
-71,-13,4087     
-71,-13,4087     
-71,-13,4087     
-71,-12,4080     
-71,-12,4080     
-71,-12,4080     
-71,-12,4080     
-71,-12,4080     
-71,-12,4080     
-67,-13,4064     
-67,-13,4064     
-67,-13,4064     
-67,-13,4064     
-62,-14,4080     
-62,-14,4080     
-62,-14,4080     
-62,-14,4080     
-62,-14,4080     
-62,-14,4080     
-62,-14,4080     
-62,-14,4125     
-60,-14,4125     
-60,-14,4125     
-60,-14,4125     
-60,-14,4125     
-74,-13,4084     
-74,-13,4084     
-74,-13,4084     
-74,-13,4084     
-74,-13,4084     
-74,-13,4084     
-69,-13,4063     
-69,-13,4063     
-69,-13,4063     
-69,-13,4063     
-76,-12,4075     
-76,-12,4075     
-76,-12,4075     
-76,-12,4075     
-76,-12,4075     
-76,-12,4075     
-70,-13,4096     
-70,-13,4096     
-70,-13,4096     
-70,-13,4096     
-70,-13,4096     
-76,-12,4070     
-76,-12,4070     
-76,-12,4070     
-76,-12,4070     
-76,-12,4070     
-69,-14,4066     
-69,-14,4066     
-69,-14,4066     
-69,-14,4066     
-69,-14,4066     
-69,-14,4066     
-66,-13,4090     
-66,-13,4090     
-66,-13,4090     
-66,-13,4090     
-66,-13,4090     
-66,-13,4090     
-75,-12,4060     
-75,-12,4060     
-75,-12,4060     
-75,-12,4060     
-75,-12,4060     
-79,-12,4100     
-79,-12,4100     
-79,-12,4100     
-79,-12,4100     
-79,-12,4100     
-74,-13,4074     
-74,-13,4074     
-74,-13,4074     
-74,-13,4074     
-74,-13,4074     
-74,-13,4074     
-76,-13,4078     
-76,-13,4078     
-76,-13,4078     
-76,-13,4078     
-76,-13,4078     
-76,-13,4078     
-63,-14,4068     
-63,-14,4068     
-63,-14,4068     
-63,-14,4068     
-73,-12,4084     
-73,-12,4084     
-73,-12,4084     
-73,-12,4084     
-73,-12,4084     
-73,-12,4084     
-73,-12,4084     
-69,-12,4084     
-69,-12,4084     
-69,-12,4084     
-69,-12,4084     
-69,-12,4084     
-61,-13,4078     
-61,-13,4078     
-61,-13,4078     
-61,-13,4078     
-67,-12,4087     
-67,-12,4087     
-67,-12,4087     
-67,-12,4087     
-67,-12,4087     
-67,-12,4087     
-62,-14,4074     
-62,-14,4074     
-62,-14,4074     
-62,-14,4074     
-62,-14,4074     
-62,-14,4074     
-77,-13,4089     
-77,-13,4089     
-77,-13,4089     
-77,-13,4089     
-77,-13,4089     
-70,-12,4074     
-70,-12,4074     
-70,-12,4074     
-70,-12,4074     
-70,-12,4074     
-67,-13,4089     
-67,-13,4089     
-67,-13,4089     
-67,-13,4089     
-67,-13,4089     
-67,-13,4089     
-69,-11,4095     
-69,-11,4095     
-69,-11,4095     
-69,-11,4095     
-69,-11,4095     
-69,-11,4095     
-69,-11,4106     
-69,-11,4106     
-69,-11,4106     
-69,-11,4106     
-67,-13,4088     
-67,-13,4088     
-67,-13,4088     
-67,-13,4088     
-67,-13,4088     
-67,-13,4088     
-63,-13,4085     
-63,-13,4085     
-63,-13,4085     
-63,-13,4085     
-63,-13,4085     
-63,-13,4085     
-67,-14,4068     
-67,-14,4068     
-67,-14,4068     
-67,-14,4068     
-70,-12,4072     
-70,-12,4072     
-70,-12,4072     
-70,-12,4072     
-70,-12,4072     
-70,-12,4072     
-66,-13,4072     
-66,-13,4072     
-66,-13,4072     
-66,-13,4072     
-66,-13,4072     
-77,-12,4085     
-77,-12,4085     
-77,-12,4085     
-77,-12,4085     
-77,-12,4085     
-77,-12,4085     
-63,-14,4082     
-63,-14,4082     
-63,-14,4082     
-63,-14,4082     
-63,-14,4082     
-78,-12,4080     
-78,-12,4080     
-78,-12,4080     
-78,-12,4080     
-78,-12,4080     
-78,-12,4080     
-61,-11,4089     
-61,-11,4089     
-61,-11,4089     
-61,-11,4089     
-61,-11,4089     
-61,-14,4085     
-75,-14,4085     
-75,-14,4085     
-75,-14,4085     
-75,-14,4085     
-67,-13,4093     
-67,-13,4093     
-67,-13,4093     
-67,-13,4093     
-67,-13,4093     
-67,-13,4093     
-76,-13,4086     
-76,-13,4086     
-76,-13,4086     
-76,-13,4086     
-76,-13,4086     
-76,-13,4086     
-60,-13,4080     
-60,-13,4080     
-60,-13,4080     
-60,-13,4080     
-63,-13,4082     
-63,-13,4082     
-63,-13,4082     
-63,-13,4082     
-63,-13,4082     
-63,-13,4082     
-71,-13,4070     
-71,-13,4070     
-71,-13,4070     
-71,-13,4070     
-58,-12,4101     
-58,-12,4101     
-58,-12,4101     
-58,-12,4101     
-58,-12,4101     
-58,-12,4101     
-58,-12,4101     
-62,-12,4087     
-62,-12,4087     
-62,-12,4087     
-62,-12,4087     
-62,-12,4087     
-68,-12,4099     
-68,-12,4099     
-68,-12,4099     
-68,-12,4099     
-68,-12,4099     
-68,-12,4099     
-71,-11,4106     
-71,-11,4106     
-71,-11,4106     
-71,-11,4106     
-72,-13,4090     
-72,-13,4090     
-72,-13,4090     
-72,-13,4090     
-72,-13,4090     
-72,-13,4090     
-61,-13,4092     
-61,-13,4092     
-61,-13,4092     
-61,-13,4092     
-61,-13,4092     
-61,-13,4092     
-66,-12,4078     
-66,-12,4078     
-66,-12,4078     
-66,-12,4078     
-66,-12,4078     
-66,-12,4078     
-67,-12,4080     
-67,-12,4080     
-67,-12,4080     
-67,-12,4080     
-67,-12,4080     
-74,-13,4078     
-74,-13,4078     
-74,-13,4078     
-74,-13,4078     
-74,-13,4078     
-62,-12,4088     
-62,-12,4088     
-62,-12,4088     
-62,-12,4088     
-81,-12,4082     
-81,-12,4082     
-81,-12,4082     
-81,-12,4082     
-81,-12,4082     
-81,-12,4082     
-81,-12,4082     
-74,-13,4080     
-74,-13,4080     
-74,-13,4080     
-74,-13,4080     
-74,-13,4080     
-71,-13,4089     
-71,-13,4089     
-71,-13,4089     
-71,-13,4089     
-71,-13,4089     
-71,-13,4089     
-65,-12,4099     
-65,-12,4099     
-65,-12,4099     
-65,-12,4099     
-64,-13,4096     
-64,-13,4096     
-64,-13,4096     
-64,-13,4096     
-64,-13,4096     
-64,-13,4096     
-64,-13,4096     
-54,-12,4095     
-54,-12,4095     
-54,-12,4095     
-54,-12,4095     
-54,-12,4095     
-69,-12,4088     
-69,-12,4088     
-69,-12,4088     
-69,-12,4088     
-69,-12,4088     
-69,-12,4088     
-78,-12,4082     
-78,-12,4082     
-78,-12,4082     
-78,-12,4082     
-75,-14,4089     
-75,-14,4089     
-75,-14,4089     
-75,-14,4089     
-75,-14,4089     
-75,-14,4089     
-49,-13,4093     
-49,-13,4093     
-49,-13,4093     
-49,-13,4093     
-67,-12,4082     
-67,-12,4082     
-67,-12,4082     
-67,-12,4082     
-67,-12,4082     
-67,-12,4082     
-67,-12,4051     
-69,-13,4051     
-69,-13,4051     
-69,-13,4051     
-69,-13,4051     
-75,-13,4078     
-75,-13,4078     
-75,-13,4078     
-75,-13,4078     
-75,-13,4078     
-75,-13,4078     
-75,-13,4078     
-62,-13,4060     
-62,-13,4060     
-62,-13,4060     
-62,-13,4060     
-60,-12,4086     
-60,-12,4086     
-60,-12,4086     
-60,-12,4086     
-60,-12,4086     
-60,-12,4086     
-60,-12,4086     
-58,-12,4037     
-58,-12,4037     
-58,-12,4037     
-58,-12,4037     
-76,-12,4096     
-76,-12,4096     
-76,-12,4096     
-76,-12,4096     
-76,-12,4096     
-76,-12,4096     
-76,-12,4096     
-61,-12,4080     
-61,-12,4080     
-61,-12,4080     
-61,-12,4080     
-72,-12,4078     
-72,-12,4078     
-72,-12,4078     
-72,-12,4078     
-72,-12,4078     
-72,-12,4078     
-68,-14,4068     
-68,-14,4068     
-68,-14,4068     
-68,-14,4068     
-71,-13,4095     
-71,-13,4095     
-71,-13,4095     
-71,-13,4095     
-71,-13,4095     
-71,-13,4095     
-67,-13,4095     
-67,-13,4095     
-67,-13,4095     
-67,-13,4095     
-67,-13,4095     
-71,-13,4076     
-71,-13,4076     
-71,-13,4076     
-71,-13,4076     
-71,-13,4076     
-71,-13,4076     
-71,-13,4076     
-82,-12,4070     
-82,-12,4070     
-82,-12,4070     
-82,-12,4070     
-81,-13,4101     
-81,-13,4101     
-81,-13,4101     
-81,-13,4101     
-81,-13,4101     
-81,-13,4101     
-64,-13,4098     
-64,-13,4098     
-64,-13,4098     
-64,-13,4098     
-65,-14,4092     
-65,-14,4092     
-65,-14,4092     
-65,-14,4092     
-65,-14,4092     
-65,-14,4092     
-65,-14,4092     
-65,-14,4092     
-62,-11,4076     
-62,-11,4076     
-62,-11,4076     
-62,-11,4076     
-74,-12,4093     
-74,-12,4093     
-74,-12,4093     
-74,-12,4093     
-74,-12,4093     
-74,-12,4093     
-53,-13,4087     
-53,-13,4087     
-53,-13,4087     
-53,-13,4087     
-63,-13,4068     
-63,-13,4068     
-63,-13,4068     
-63,-13,4068     
-63,-13,4068     
-63,-13,4068     
-75,-11,4085     
-75,-11,4085     
-75,-11,4085     
-75,-11,4085     
-75,-11,4085     
-56,-13,4091     
-56,-13,4091     
-56,-13,4091     
-56,-13,4091     
-56,-13,4091     
-56,-13,4091     
-56,-13,4092     
-66,-13,4092     
-66,-13,4092     
-66,-13,4092     
-66,-13,4092     
-66,-13,4061     
-66,-13,4061     
-66,-13,4061     
-66,-13,4061     
-66,-13,4061     
-66,-13,4061     
-74,-13,4068     
-74,-13,4068     
-74,-13,4068     
-74,-13,4068     
-65,-13,4082     
-65,-13,4082     
-65,-13,4082     
-65,-13,4082     
-65,-13,4082     
-65,-13,4082     
-65,-13,4082     
-65,-13,4082     
-70,-13,4108     
-70,-13,4108     
-70,-13,4108     
-70,-13,4108     
-71,-13,4085     
-71,-13,4085     
-71,-13,4085     
-71,-13,4085     
-71,-13,4085     
-71,-13,4085     
-68,-14,4062     
-68,-14,4062     
-68,-14,4062     
-68,-14,4062     
-62,-13,4085     
-62,-13,4085     
-62,-13,4085     
-62,-13,4085     
-62,-13,4085     
-62,-13,4085     
-62,-13,4085     
-62,-13,4085     
-83,-12,4105     
-83,-12,4105     
-83,-12,4105     
-60,-12,4095     
-60,-12,4095     
-60,-12,4095     
-60,-12,4095     
-60,-12,4095     
-70,-14,4086     
-70,-14,4086     
-70,-14,4086     
-70,-14,4086     
-70,-14,4086     
-70,-14,4086     
-64,-11,4078     
-64,-11,4078     
-64,-11,4078     
-64,-11,4078     
-64,-11,4078     
-64,-11,4078     
-63,-13,4112     
-63,-13,4112     
-63,-13,4112     
-63,-13,4112     
-63,-13,4088     
-63,-13,4088     
-63,-13,4088     
-63,-13,4088     
-63,-13,4088     
-63,-13,4088     
-63,-13,4088     
-69,-12,4083     
-69,-12,4083     
-69,-12,4083     
-69,-12,4083     
-69,-12,4083     
-65,-12,4095     
-65,-12,4095     
-65,-12,4095     
-65,-12,4095     
-65,-12,4095     
-65,-12,4095     
-72,-13,4078     
-72,-13,4078     
-72,-13,4078     
-72,-13,4078     
-66,-13,4085     
-66,-13,4085     
-66,-13,4085     
-66,-13,4085     
-66,-13,4085     
-66,-13,4085     
-66,-13,4085     
-71,-13,4081     
-71,-13,4081     
-71,-13,4081     
-71,-13,4081     
-46,-13,4098     
-46,-13,4098     
-46,-13,4098     
-46,-13,4098     
-46,-13,4098     
-58,-14,4073     
-58,-14,4073     
-58,-14,4073     
-58,-14,4073     
-58,-14,4073     
-58,-14,4073     
-61,-12,4087     
-61,-12,4087     
-61,-12,4087     
-61,-12,4087     
-61,-12,4087     
-61,-12,4087     
-77,-14,4086     
-77,-14,4086     
-77,-14,4086     
-77,-14,4086     
-77,-14,4086     
-69,-12,4074     
-69,-12,4074     
-69,-12,4074     
-69,-12,4074     
-69,-12,4074     
-68,-14,4099     
-68,-14,4099     
-68,-14,4099     
-68,-14,4099     
-68,-14,4099     
-68,-14,4099     
-70,-12,4064     
-70,-12,4064     
-70,-12,4064     
-70,-12,4064     
-70,-12,4064     
-70,-12,4064     
-65,-12,4058     
-65,-12,4058     
-65,-12,4058     
-65,-12,4058     
-66,-13,4078     
-66,-13,4078     
-66,-13,4078     
-66,-13,4078     
-66,-13,4078     
-66,-13,4078     
-62,-12,4106     
-62,-12,4106     
-62,-12,4106     
-62,-12,4106     
-62,-12,4106     
-62,-12,4106     
-63,-13,4076     
-63,-13,4076     
-63,-13,4076     
-63,-13,4076     
-81,-13,4088     
-81,-13,4088     
-81,-13,4088     
-81,-13,4088     
-81,-13,4088     
-81,-13,4088     
-76,-13,4099     
-76,-13,4099     
-76,-13,4099     
-76,-13,4099     
-76,-13,4099     
-70,-13,4090     
-70,-13,4090     
-70,-13,4090     
-70,-13,4090     
-70,-13,4090     
-70,-13,4090     
-65,-13,4080     
-65,-13,4080     
-65,-13,4080     
-65,-13,4080     
-65,-13,4080     
-64,-13,4066     
-64,-13,4066     
-64,-13,4066     
-64,-13,4066     
-64,-13,4066     
-64,-13,4066     
-64,-14,4064     
-64,-14,4064     
-64,-14,4064     
-64,-14,4064     
-64,-14,4064     
-64,-14,4064     
-68,-13,4063     
-68,-13,4063     
-68,-13,4063     
-68,-13,4063     
-68,-12,4085     
-68,-12,4085     
-68,-12,4085     
-68,-12,4085     
-68,-12,4085     
-68,-12,4085     
-73,-11,4078     
-73,-11,4078     
-73,-11,4078     
-73,-11,4078     
-73,-11,4078     
-73,-11,4078     
-69,-13,4091     
-69,-13,4091     
-69,-13,4091     
-69,-13,4091     
-69,-13,4091     
-69,-13,4091     
-63,-11,4068     
-63,-11,4068     
-63,-11,4068     
-63,-11,4068     
-56,-14,4084     
-56,-14,4084     
-56,-14,4084     
-56,-14,4084     
-69,-14,4090     
-69,-14,4090     
-69,-14,4090     
-69,-14,4090     
-69,-14,4090     
-69,-14,4090     
-69,-14,4090     
-71,-11,4076     
-71,-11,4076     
-71,-11,4076     
-71,-11,4076     
-71,-11,4076     
-66,-12,4082     
-66,-12,4082     
-66,-12,4082     
-66,-12,4082     
-66,-12,4082     
-66,-12,4082     
-65,-12,4084     
-65,-12,4084     
-65,-12,4084     
-65,-12,4084     
-65,-12,4041     
-70,-12,4041     
-70,-12,4041     
-70,-12,4041     
-70,-12,4041     
-70,-12,4041     
-74,-12,4108     
-74,-12,4108     
-74,-12,4108     
-74,-12,4108     
-74,-12,4108     
-74,-12,4108     
-71,-13,4099     
-71,-13,4099     
-71,-13,4099     
-71,-13,4099     
-71,-13,4099     
-71,-13,4099     
-65,-14,4082     
-65,-14,4082     
-65,-14,4082     
-65,-14,4082     
-65,-14,4082     
-69,-11,4035     
-69,-11,4035     
-69,-11,4035     
-69,-11,4035     
-69,-11,4035     
-65,-13,4076     
-65,-13,4076     
-65,-13,4076     
-65,-13,4076     
-65,-13,4105     
-65,-13,4105     
-65,-13,4105     
-65,-13,4105     
-65,-13,4105     
-65,-13,4105     
-65,-13,4105     
-63,-13,4068     
-63,-13,4068     
-63,-13,4068     
-63,-13,4068     
-63,-13,4068     
